,M_CE1939,M_CE1940,M_CE1941,M_CE1944,M_urea,M_ametam,M_pyr,M_CE1556,M_ac,M_spmd,M_N1aspmd,M_sprm,M_CE1059,M_nadh,M_crtn,M_ptrc,M_1pyr5c,M_glu_L,M_HC00591,M_gly,M_glu5sa,M_5oxpro,M_ahcys,M_amet,M_n8aspmd,M_pcreat,M_coa,M_creat,M_5mta,M_13dampp,M_4abutn,M_CE4788,M_gln_L,M_gthrd,M_C03413,M_orn,M_asn_L,M_gudac,M_N1sprm,M_ala_L,M_adp,M_lys_L,M_acorn,M_2obut,M_nad,M_arg_L,M_akg,M_accoa,M_CE2072,M_CE5588,M_CE5586,M_atp
M_13dampp,3.9299550907038494,3.9299550907038494,2.8837199502718938,11.588063220339475,0.27566180423295283,2.2575862102885673,0.559456805108422,0.5846406683696502,0.5951013108989314,5.4716333375458985,2.1972572613255497,3.1807830475153813,1.4769443947987986,0.09173218571174965,0.10210853441846965,3.14686770224646,0.14701067500756787,0.07877711299447233,0.033676899928279165,0.137771820297994,0.26852612133118403,0.07337297139705753,0.5047986780596226,0.5482459512709773,3.3956929501201736,0.1421128412187859,1.0478077942561597,0.22182148964117648,2.0561106868729593,0.0,5.721792083918956,1.8261973071225246,0.04667422508590644,0.09230401879989983,1.6107754087909296,0.7705394756631083,0.4932334251238345,0.17745739295449162,2.434883925336237,0.2698670133896818,0.18110718319026842,2.8837199502718938,0.5829009826102316,0.03287109839974857,0.1278732657284818,0.3197784354721492,0.03852588611922267,1.0956026545635942,2.8837199502718938,3.929955090703849,14.55748024508567,0.2114405582343634
M_4abutn,3.067671564986575,3.067671564986575,2.2509940946548337,14.941706467200705,0.7567862543784815,1.781901110111428,0.6160338448609952,0.6989553159722985,0.8467204737579729,4.271085446500244,3.0281408220920425,2.5479327606924818,1.8725693299934787,0.07521249759805512,0.10931589546439849,7.360200934873521,0.4246630738525372,0.2167384281125642,0.0926548808808597,0.22085420320558358,0.7880247756738531,0.20187010671776764,0.4138915067143253,0.44951453967725696,2.791475566820184,0.1521439180648461,1.1226394702199054,0.23747882370411627,1.6228775252383938,6.659706853590065,0.0,2.033561792448892,0.12841422912998063,0.18766620999682163,1.7843569304945097,2.2842211010338467,0.5896752351611423,0.33837329249974485,2.1355261622623316,0.3278850240746138,0.1484923170973381,2.2509940946548337,1.3531367220854458,0.09043790004320795,0.1048450818525612,0.87790154975124,0.10599582262956582,1.173847714792315,2.2509940946548337,3.0676715649865747,10.597273965005243,0.17336307112950214
M_CE4788,1.4600577300861812,1.4600577300861812,1.0713602354193288,1.3202221684230357,0.3052340951289867,1.417932365903522,2.07054395021439,2.1056990015700254,1.949979959814337,2.217624384352627,7.599863473450179,3.7860199557053305,5.932922111875795,0.05915380300073366,0.07987108197479531,2.791847175112192,0.16837182439582984,0.10062110229225757,0.04301515096050169,0.32797006679678603,0.2956820287294213,0.09371846728383844,0.32552112689303875,0.3535382590284643,2.9118025295430114,0.11116316033249705,3.9598282569975845,0.1735126492650026,1.2913907290403477,1.6392957004701603,1.7738171191456997,0.0,0.05961647877481259,0.18158956662378492,11.11412768737529,0.8263908367138979,1.7764777175463657,0.22012579945800076,8.450516799425644,0.9179378079372561,0.11678758660751147,1.0713602354193288,1.1611031290524172,0.0419859146284448,0.08245951552858086,0.35408343905531064,0.04920870388792762,4.140452471847918,1.0713602354193288,1.460057730086181,1.4095998101344847,0.13634815193363395
M_gln_L,0.048066985016024015,0.048066985016024015,0.035270559102457584,0.09237280258646992,0.7019213502010958,0.052300950282534286,0.5148136557338134,0.14535678194776505,0.2871133796514794,0.07300705855641221,0.13139658578415447,0.057856835798940257,0.12078628152008533,0.013063366409494053,0.11421868754099253,0.44287402972669626,7.919759963305073,9.700437343713528,18.733628454880265,1.9869864602627358,6.02761917032488,10.841981771251735,0.07188714751931118,0.07807434579807836,0.0941765968409945,0.15896748926072457,0.12671969788439025,0.24812964685132946,0.047633404817446955,0.05976884030700366,0.1641144102139736,0.08734480251539242,0.0,5.941378724054864,0.09321685638864706,1.59386127921393,0.12263057528673303,0.7763814067721987,0.07489895579813043,1.074918090766469,0.025791013588983794,0.035270559102457584,0.8200916531654733,14.231526401555408,0.018210101936657536,0.8142561360909517,16.679755677887485,0.1324999086761279,0.035270559102457584,0.04806698501602401,0.06018155997120974,0.03011074025964662
M_gthrd,0.10457803964554911,0.10457803964554911,0.07673720846972477,0.14583741136520675,2.4205900320755522,0.2410609757887019,4.501043366713167,0.42338797126472305,0.5553552095654598,0.15883948365456502,0.34198665240428355,0.19418489526785765,0.4711665116814337,0.09345210824598885,0.8663723786108279,0.567908305514766,6.094115479363499,7.373969318867779,3.782815148749181,12.275618078808055,4.761831376953798,8.241735724731354,0.5142633030172092,0.5585251885551182,0.37290375187855934,1.2058015183317192,0.6392092091290378,1.882114835094938,0.21954779181802692,0.12349785360810642,0.23788320685684722,0.281761413544238,5.242758823890628,0.0,0.3493603895991022,1.8115200689281228,0.35719221834168563,5.925385822195996,0.2784824318328512,9.860679641016949,0.1845028326467589,0.07673720846972477,1.0256622743701478,3.6923028458858633,0.13027081807327395,2.8079787712984134,4.327484467096263,0.6683661984244221,0.07673720846972477,0.10457803964554911,0.11540601655814733,0.21540492694865856
M_C03413,1.4038292575738138,1.4038292575738138,1.030100946053853,1.2666549122928135,0.3248113934190862,1.3424760303398267,2.767869401047812,2.8071900186734613,2.5757483550489715,2.132221143322776,7.158190388145247,3.5411865902130835,6.3849004589818055,0.05659653443566137,0.08166060814132492,2.664783066519151,0.18011808435106405,0.11183832658627607,0.047810452297723925,0.4195535478737131,0.31152125251587265,0.10416616994913686,0.31144859934435876,0.3382545081427683,3.4904390365242044,0.11365376552173688,5.301929910951786,0.17740023610880282,1.2226683924630442,1.5758414744983338,1.6996174371436639,11.5963369292948,0.06626248808804594,0.22488873152323774,0.0,0.8613908885810132,2.3682921999245097,0.2501132470030549,7.830107050956059,1.218698715962842,0.11173873751292715,1.030100946053853,1.4322118381993916,0.04666647393357299,0.07889469300784753,0.3767938858371169,0.054694452684019665,4.927798177777168,1.030100946053853,1.4038292575738136,1.3545472893275763,0.13045371421949392
M_orn,0.6673119118820834,0.6673119118820834,0.4896597083067457,1.342977722302288,10.347184832054934,0.5196498922140379,1.1476576284024849,2.718446520565537,6.325880865118433,1.0135538755145157,1.792174363927063,0.7137779694480987,1.5065984719757195,0.07335253114981159,0.5576803786792178,4.937278591258719,5.394678043298999,2.6940378615899485,1.1516917160328524,1.8352729192634702,6.718834451557109,2.509226157270478,0.40365602625555225,0.4383980724566007,1.1647260131975636,0.7761694965852258,1.4504385835786824,1.2115096481873597,0.4732743616394601,0.8369524425952405,2.4093159778234696,1.1390219997393864,1.5961768257333415,1.9513881140286067,1.1729321267263264,0.0,2.2934235405919825,3.7289781562262507,0.9374568605766024,1.2435215032204163,0.14482010779702248,0.4896597083067457,9.98860243547124,1.1241349193441863,0.10225226609757089,8.002091817953774,1.3175182473487366,1.5165991111198776,0.4896597083067457,0.6673119118820833,0.852558071164638,0.16907584473786688
M_asn_L,0.4834205295225537,0.4834205295225537,0.35472401090873584,0.46021481997260244,0.5274572671818349,0.39792395532050673,3.141189401019368,25.044561285112334,13.015381672861274,0.7342484701850106,2.3370122346090856,0.9009979557953761,4.051702415142793,0.02012917601212317,0.058496403625342454,1.0900849391514484,0.3007427101761786,0.17402150510529893,0.07439357423722004,0.4924194464555706,0.5346516465893763,0.16208358666824074,0.11077014585356988,0.12030398611651777,3.135695041255329,0.08141426783418486,6.009706156900423,0.12707811084038287,0.36241172641944625,0.5455047525518577,0.6372218725315704,2.152205767259218,0.10310511826037108,0.2827125586470435,2.9065621617807578,1.5068777343545947,0.0,0.31089477117783243,2.181526186225631,1.3903054877025125,0.039741139742062094,0.35472401090873584,5.982246486129967,0.07261354055873304,0.02805979114346634,0.6118709783414789,0.08510515301153494,6.28383381976545,0.35472401090873584,0.4834205295225536,0.47321851126420794,0.04639730335531582
M_gudac,0.22974692038655187,0.22974692038655187,0.16858355030212044,0.31761899139929267,13.045815701347863,1.1390145420130122,3.292750760912734,0.5192216972835565,0.8690703992152367,0.34895358397070797,0.4858336179729813,0.5604245562402351,0.5148093263039779,0.5395242295433551,5.095368617749894,1.2277547508948095,1.5239111603741344,1.5339533271944679,0.655759653503778,8.779591968771888,1.9651533240000199,1.4287237298436861,2.968980489542204,3.2245161787211263,0.4489570280424752,7.0916424327920256,0.6031296663111769,7.379481809823081,1.0373645878524085,0.2709831574477239,0.5166160304627184,0.37754186482508334,0.9088442277828269,6.191581617207057,0.41461984873892455,4.116157496746282,0.4380425566546707,0.0,0.39538431362567117,7.079855298166146,1.0651844520198355,0.16858355030212044,2.170026199085043,0.6400691388024337,0.7520884353158385,10.089103129673179,0.7501793255152746,0.6306409165034206,0.16858355030212044,0.22974692038655187,0.2527545331110428,1.2435906648508095
M_N1sprm,2.103421259007111,2.103421259007111,1.543447114334753,1.6650851445215733,0.295636310865254,2.8304898390972224,2.2992488687992405,2.328727862164763,2.1397620678236082,2.9285703397400806,5.232396466791657,6.018764392048866,4.48006263364961,0.11556992123265213,0.13373686376900176,2.322233976432999,0.1561231101803531,0.09722571738348222,0.041563643846324175,0.3683468018828141,0.2696943877782639,0.09055600945383424,0.6359767730023062,0.6907143564628154,3.5897122190533053,0.18613258913022673,4.395348297382627,0.29053113367179095,2.5778862319591487,2.3335425595043637,2.043411611609799,9.623727389311924,0.057604770370434946,0.19701845455491065,8.546627454833992,0.7450930797032362,1.9646365179452385,0.26195843286956944,0.0,1.0211741564464545,0.2281701109926841,1.543447114334753,1.202797483114894,0.0405691393989198,0.16110271273382218,0.34294963240402027,0.04754819924130668,4.085189681905954,1.543447114334753,2.103421259007111,1.9640094473852239,0.2663859719619442
M_ala_L,0.35304113457229974,0.35304113457229974,0.2590542999994857,0.335166309908305,2.1580415151885144,0.4433150084835991,16.529283176960476,2.2408900221247263,2.099783830677516,0.5362203274729208,1.6406700683276356,0.6917030078629777,2.8299317528606145,0.09842932263221538,0.8423785263193746,0.7894298249267389,1.2680851619103173,1.7022125409842368,0.7276898742628328,11.951598942384207,1.1495154116946704,1.58544032281203,0.5416527111537273,0.5882719605998484,2.1982587774024935,1.172407305249369,4.190397064928064,1.8299903824490598,0.40375190935448885,0.3982710921802911,0.46335666656426466,1.511855382273478,1.0085352806158419,8.259173989867723,2.035172465026051,1.1274482176996194,1.8905319243555627,5.712463551014807,1.5396235913018972,0.0,0.19432936075775573,0.2590542999994857,1.3550554746884904,0.7102782680775684,0.13720897612813707,2.5034122590290577,0.8324664382303597,4.381538482840471,0.2590542999994857,0.35304113457229963,0.34532931484421703,0.22687728739810448
M_adp,0.27745451364500123,0.27745451364500123,0.20359039427990888,0.20831690819526402,0.43433965269329916,3.077962518224863,0.1625067317636736,0.07161557657561106,0.08131065203339809,0.4214147704281781,0.18763845815213456,1.1745515833471543,0.14172611887698922,13.273794565546778,1.5031738210259797,0.2250996335434877,0.058949790688113186,0.05564210575578246,0.023786805966462463,0.4489375077909312,0.08023519640559144,0.051825037791495526,8.642717990722812,9.386583640831216,0.2611284155435773,2.092090256239939,0.12026183388942227,3.2655077448103977,2.8032734883057504,0.30646650457901187,0.24507423861658612,0.21791172228727076,0.032967104580078864,0.21253818868171076,0.19119957659185877,0.17917284093693142,0.06041864122100917,1.1918055534531184,0.3664396639113329,0.26009234287049104,0.0,0.20359039427990888,0.11222474319118303,0.023217653727670422,18.503463579146732,0.5038509407634012,0.02721174752898672,0.12574747399487798,0.20359039427990888,0.2774545136450012,0.25587732526549317,20.397189306130713
M_lys_L,3.8118846958216714,3.8118846958216714,2.7970823263581135,2.78414673931521,0.22920820776859696,2.1883744433007055,0.5300098067089165,0.5499783443176279,0.5502859426098419,5.789722079408382,2.0387059695102723,3.0806355714097915,1.3818491586947887,0.08872196327613521,0.09695386728192504,2.5338002478889567,0.1207521006232102,0.0654688925401036,0.027987713890539185,0.12564665512230158,0.2196927127063719,0.0609777103906262,0.48823350595023923,0.5302550448077046,3.283747436064488,0.1349386707588679,0.9948505446801413,0.21062343130373112,1.9930756401378658,4.201237522224282,3.1986982776596937,1.7284767159005052,0.03878932999371842,0.08138253755621228,1.525239121345643,0.6287921478609125,0.46399047295706314,0.15804064673846788,2.345176477550674,0.2534970057089056,0.17516409205238107,0.0,0.502089536620518,0.027318044068988936,0.12367706877493712,0.26589044596156614,0.032017535276566075,1.0402298109041328,2.7970823263581135,32.15733177079881,3.4935073187125463,0.2045020550994289
M_acorn,0.5351659461839816,0.5351659461839816,0.3926937287409205,0.8495598481580137,3.924385599661371,0.4136788597717836,1.9086549500058163,7.795297544111951,12.633107514566799,0.8128425566524057,1.9037455982902747,0.7400481954909989,2.53279011099471,0.03726880582264159,0.22793081828705425,3.6471313304869746,2.2443823980308784,1.1292314885716783,0.4827424897835949,0.9012516595658416,4.183320760856272,1.0517659172238079,0.2050888308473937,0.22274053758954446,1.9589023429539512,0.31723003781707343,3.38058332626587,0.49515888882052295,0.3767606033936469,0.6442327623042605,1.4405237545645777,1.5074127542923765,0.669052640184324,0.8732461892474027,1.8607955350408367,9.120007507550994,6.576520363803084,1.477043214216846,1.4230621147502929,1.1123000607295654,0.07357996267961528,0.3926937287409205,0.0,0.4711917971190431,0.05195216862650625,4.5524402432148126,0.55225025723265,3.5347857763256365,0.3926937287409205,0.5351659461839815,0.6196591249634731,0.08590374119798669
M_2obut,0.035695621516911163,0.035695621516911163,0.026192710933479812,0.06859812071491359,0.5212626022051107,0.03883985293019087,0.38231219950534234,0.10794521525740822,0.21321685691447118,0.05421668459745026,0.09757805986582824,0.04296579009067003,0.08969860867334285,0.009701127735133323,0.0848213489238856,0.32888821856117323,5.881391978064304,8.64451567392302,18.315253227553914,1.4755808495472507,4.47624564083952,8.051499657309373,0.053384993461924865,0.05797978124272295,0.06993765711499296,0.11805285462181919,0.09410489629095568,0.18426664353412525,0.03537364681193751,0.04438568365809805,0.12187505268003282,0.06486421503007207,11.111089427059076,4.4122015545983455,0.06922493362576491,1.1836372575395253,0.09106822519300073,0.5765583175380801,0.05562164704722595,0.7982583739579586,0.019153007792329306,0.026192710933479812,0.6090185143556026,0.0,0.013523252936647055,0.6046849214123571,23.236010782608197,0.098397414278398,0.026192710933479812,0.03569562151691116,0.04469217878789108,0.022360892616825785
M_nad,0.2656792874078978,0.2656792874078978,0.1949499761752757,0.1994758959478355,0.41590618773335336,2.9473331575630612,0.15560991327775,0.06857619666996943,0.07785981083532584,0.40352984111993945,0.17967504338903403,1.124703373298261,0.13571123323873943,30.695035166508823,1.4393788190771284,0.21554635896315558,0.05644794726212082,0.05328064247950884,0.022777287946566322,0.42988450885223145,0.07682999685004781,0.04962556965896497,8.27591926527769,8.98821510408037,0.2500460721076752,2.0033015167155,0.11515789695701817,3.1269189276537657,2.6843019865635482,0.2934600033985117,0.2346732376348054,0.20866350395715016,0.031567970866912064,0.20351802224722274,0.18308502726400339,0.1715687079532678,0.05785446113250204,1.1412250804929376,0.3508878894618433,0.2490539692615624,25.094285993705277,0.1949499761752757,0.10746190197824912,0.022232290551840065,0.0,0.48246740465902854,0.02605687225491448,0.12041072509222951,0.1949499761752757,0.26567928740789776,0.24501783919381684,19.53152840056569
M_arg_L,0.34897375575248996,0.34897375575248996,0.25606974151753764,0.6608516437757808,25.5459931758591,0.6434057052872354,1.6330493342842742,0.9078959613591495,1.9332479494457495,0.5300425460852011,0.856656383710753,0.4843074238490196,0.7017214117249937,0.23870436057153907,2.2027278403057053,3.145088763829529,2.388465867681042,1.4936143793567171,0.6385148941193957,5.736612043497476,4.118878816776219,1.391152049817587,1.3135806817627327,1.4266386079128806,0.562153582135125,3.065717017944269,0.6569400715731823,4.785224957128778,0.5859857569789025,0.43276994655845163,1.1703365485387627,0.5520438667638106,0.8849440141399467,3.05932487021754,0.5587580627576186,8.52408380405535,0.7659484768048247,10.038666146463026,0.4754459859867343,3.1581115711122107,0.4712748200787001,0.25606974151753764,5.80126370381778,0.6232369986434876,0.3327502049399868,0.0,0.7304515824168563,0.6869058393434243,0.25606974151753764,0.3489737557524899,0.43417023958462875,0.5502079479889309
M_akg,0.048549586526077514,0.048549586526077514,0.03562468422604885,0.09330025042529692,0.7089688699436203,0.05282605568943833,0.5199825360027275,0.14681620578607474,0.2899960856597281,0.07374007012818574,0.13271584448053994,0.05843773638059593,0.12199900918474123,0.013194500354570858,0.11536545898558197,0.44732061665284467,7.999276767973626,9.797832677979214,18.92171976317974,2.0069364007886787,6.088138302136418,10.950838572806907,0.07260889370291436,0.0788582522009884,0.09512215395540773,0.16056359420825606,0.1279919982678873,0.2506209277175014,0.048111666436711276,0.060368933256073995,0.1657621657206394,0.08822176828954781,20.410458042974547,6.001031985170833,0.094152778817981,1.6098641371358413,0.12386182368416293,0.7841765287804217,0.07565095928455032,1.0857106077256722,0.02604998504320051,0.03562468422604885,0.8283256213450916,23.300556274787372,0.01839295940337369,0.8224315084949663,0.0,0.1338302477237841,0.03562468422604885,0.04854958652607751,0.060785797112557924,0.03041303707496283
M_accoa,1.310177984522874,1.310177984522874,0.9613815687329389,1.1634511330934028,0.6468490665995881,1.0476320603581226,5.73563405399717,7.4506101680718,6.480822579696841,1.9899779282401413,5.3942948561634205,2.3231068406935984,7.093838625580043,0.05087790251044612,0.13235675516958975,2.352799243340385,0.3680658236457318,0.2727766624155544,0.11661105959853049,1.5814179642591475,0.5861149314033105,0.25406411883247887,0.2799791375813099,0.3040765389279472,4.898653568446182,0.1842117781259112,8.498941898506377,0.2875329715540294,0.9541374221623334,1.468496627929132,1.545805807497311,5.71178118869955,0.16161606613683552,0.7823766288349348,5.8174137026537585,1.5214890354851514,9.428586143112087,0.6690323642329109,4.381804637975964,4.980884213233088,0.10044844007280843,0.9613815687329389,4.642768024544381,0.11382087874202444,0.07092303361412233,0.7503701115154062,0.13340133335278279,0.0,0.9613815687329389,1.3101779845228738,1.2589156693307395,0.11727238493068534
M_CE2072,32.15733177079881,3.8118846958216714,2.7970823263581135,2.78414673931521,0.22920820776859696,2.1883744433007055,0.5300098067089165,0.5499783443176279,0.5502859426098419,5.789722079408382,2.0387059695102723,3.0806355714097915,1.3818491586947887,0.08872196327613521,0.09695386728192504,2.5338002478889567,0.1207521006232102,0.0654688925401036,0.027987713890539178,0.12564665512230158,0.2196927127063719,0.0609777103906262,0.48823350595023923,0.5302550448077046,3.283747436064488,0.1349386707588679,0.9948505446801413,0.21062343130373112,1.9930756401378658,4.201237522224282,3.198698277659693,1.7284767159005052,0.03878932999371842,0.08138253755621226,1.525239121345643,0.6287921478609124,0.46399047295706314,0.15804064673846788,2.345176477550674,0.2534970057089056,0.17516409205238107,2.7970823263581135,0.502089536620518,0.02731804406898893,0.12367706877493712,0.26589044596156614,0.032017535276566075,1.0402298109041328,0.0,3.8118846958216706,3.493507318712547,0.2045020550994289
M_CE5588,4.176691820108156,4.176691820108156,3.0647702686575675,3.050596713220597,0.25114401247485774,2.397807478431687,0.5807331027819609,0.6026126869082975,0.6029497210056286,5.815162187923309,2.233815355010977,3.375460282767456,1.5140956686570304,0.09721287630023909,0.10623259330730654,2.776291417638411,0.13230836491189538,0.07173441316218987,0.030666184863613825,0.13767135171438316,0.24071785092274622,0.06681340945142318,0.534958697791937,0.5810018070604697,3.5980104733265033,0.14785264050012292,1.0900602969746556,0.23078062660367274,2.1838180820763573,4.603306707670363,3.50482189219815,1.8938963709682506,0.04250154433103433,0.08917103837426893,1.6712084180758862,0.6889691603839374,0.50839555735909,0.17316553402101428,2.569615874831431,0.2777573134008888,0.1919277397981957,45.19660509096918,0.5501407902943317,0.029932423801061286,0.13551327618671685,0.29133683485602957,0.03508167119175152,1.1397824728049182,3.0647702686575675,0.0,3.827844913501837,0.22407342002018632
M_CE5586,3.723479281235288,3.723479281235288,2.7322122626568928,14.757545698328858,0.34485486218819256,2.1420121486000063,0.5577690737066996,0.5914036949146695,0.6228822760520396,5.184159334286006,2.284666770002504,3.023718689725659,1.510535488765433,0.08747002387533914,0.10131867407598516,4.1181885275616485,0.1871663537264643,0.0986230629125435,0.042160975463705806,0.148039523220228,0.3437808373582756,0.09185748438100186,0.4813441606843708,0.5227727346385683,3.239046190512436,0.14101352124851343,1.0398371478577189,0.22010558588296095,1.9508508895781633,13.046525890567764,10.575208501464353,1.8241927082461813,0.058432652536732466,0.10531644405733223,1.6075670951494976,0.9900331536847977,0.4989390674551607,0.19901025795449534,2.3432467037190987,0.27380004245168926,0.17269237648901797,2.7322122626568928,0.6910333065888846,0.04115217374566497,0.12193187252067447,0.4000450826513746,0.04823154234544993,1.0872684337071532,2.7322122626568928,3.7234792812352877,0.0,0.20161637261401053
M_atp,0.3163715267904316,0.3163715267904316,0.2321468974054406,0.23753637237349082,0.4952620883985396,3.5096913380742536,0.18530065113131589,0.08166069793517067,0.092715649689699,0.48052429718737816,0.21395746980056105,1.339299458784131,0.1616052597276216,37.206103280659086,1.7140157070437292,0.2566731167610629,0.06721835531406631,0.06344671513259031,0.027123247626809163,0.511907489035984,0.09148934486015987,0.05909425392231013,9.854984361349246,8.027390979053825,0.2977554572082392,2.3855362330731484,0.1371302972254127,3.723542493437957,3.1964732078403606,0.34945287058729624,0.2794494504236173,0.24847699850482188,0.037591222449879,0.24234975399215888,0.21801808688261667,0.20430443023443304,0.06889323207696028,1.358973554615693,0.41783813352839483,0.29657406747176207,19.44426934237858,0.2321468974054406,0.12796588727587824,0.026474263334270668,25.932365209638554,0.5745233261697578,0.031028593275396546,0.14338537973433643,0.2321468974054406,0.31637152679043157,0.2917678262141106,0.0
